country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Denmark,DNK,Europe,5840045,deaths,21,2020-11,3.938325817694898,23,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,76,2020-12,16.609461057235006,99,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,112,2020-13,32.19153277072351,211,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,123,2020-14,40.23941596340439,334,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,61,2020-15,31.506606541559183,395,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,58,2020-16,20.376555317638818,453,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,65,2020-17,21.06148154680315,518,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,31,2020-18,16.438229499943922,549,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,16,2020-19,8.047883192680878,565,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2020-20,4.452020489568145,575,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,14,2020-21,4.109557374985981,589,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2020-22,4.109557374985981,599,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,2,2020-23,2.0547786874929903,601,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,6,2020-24,1.3698524583286602,607,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,4,2020-25,1.7123155729108253,611,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,1,2020-26,0.8561577864554126,612,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2020-27,0.6849262291643301,615,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2020-28,1.0273893437464952,618,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,1,2020-29,0.6849262291643301,619,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,4,2020-30,0.8561577864554126,623,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2020-31,1.1986209010375777,626,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,1,2020-32,0.6849262291643301,627,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2020-33,0.6849262291643301,630,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,4,2020-34,1.1986209010375777,634,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,0,2020-35,0.6849262291643301,634,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,4,2020-36,0.6849262291643301,638,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,16,2020-37,3.4246311458216505,654,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,11,2020-38,4.6232520468592275,665,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,11,2020-39,3.7670942604038156,676,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2020-40,3.595862703112733,686,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,17,2020-41,4.6232520468592275,703,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,19,2020-42,6.164336062478971,722,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,21,2020-43,6.849262291643301,743,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,26,2020-44,8.047883192680878,769,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,30,2020-45,9.588967208300621,799,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,34,2020-46,10.958819666629282,833,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,53,2020-47,14.897145484324179,886,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,55,2020-48,18.49300818743691,941,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,73,2020-49,21.917639333258563,1014,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,125,2020-50,33.90384834363434,1139,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,200,2020-51,55.65025611960182,1339,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,230,2020-52,73.62956963516548,1569,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,214,2020-53,76.02681143724064,1783,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,212,2021-01,72.94464340600115,1995,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,144,2021-02,60.958434395625375,2139,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,111,2021-03,43.66404710922604,2250,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,57,2021-04,28.766901624901863,2307,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,50,2021-05,18.32177663014583,2357,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,22,2021-06,12.328672124957942,2379,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,12,2021-07,5.821872947896805,2391,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,12,2021-08,4.109557374985981,2403,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,15,2021-09,4.6232520468592275,2418,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,12,2021-10,4.6232520468592275,2430,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,20,2021-11,5.479409833314641,2450,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,19,2021-12,6.678030734352218,2469,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,19,2021-13,6.5067991770611355,2488,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,18,2021-14,6.335567619770053,2506,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,15,2021-15,5.650641390605723,2521,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,8,2021-16,3.938325817694898,2529,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,6,2021-17,2.3972418020751554,2535,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,7,2021-18,2.2260102447840726,2542,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2021-19,2.9109364739484027,2552,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,4,2021-20,2.3972418020751554,2556,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,5,2021-21,1.5410840156197427,2561,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2021-22,1.3698524583286602,2564,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,5,2021-23,1.3698524583286602,2569,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2021-24,1.3698524583286602,2572,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,1,2021-25,0.6849262291643301,2573,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2021-26,0.6849262291643301,2576,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,1,2021-27,0.6849262291643301,2577,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,7,2021-28,1.3698524583286602,2584,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,8,2021-29,2.5684733593662377,2592,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,6,2021-30,2.3972418020751554,2598,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,5,2021-31,1.8835471302019078,2603,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2021-32,2.5684733593662377,2613,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2021-33,3.4246311458216505,2623,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,26,2021-34,6.164336062478971,2649,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,18,2021-35,7.534188520807631,2667,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,19,2021-36,6.335567619770053,2686,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2021-37,4.965715161441393,2696,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,15,2021-38,4.280788932277063,2711,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,4,2021-39,3.2533995885305678,2715,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,13,2021-40,2.9109364739484027,2728,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,18,2021-41,5.308178276023558,2746,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,27,2021-42,7.705420078098713,2773,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,31,2021-43,9.931430322882786,2804,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,40,2021-44,12.157440567666859,2844,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,61,2021-45,17.294387286399335,2905,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,88,2021-46,25.513502036371296,2993,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,57,2021-47,24.828575807206963,3050,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,64,2021-48,20.719018432220984,3114,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,75,2021-49,23.80118646346047,3189,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,78,2021-50,26.198428265535625,3267,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,83,2021-51,27.568280723864284,3350,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,115,2021-52,33.90384834363434,3465,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,77,2022-01,32.876458999887845,3542,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,59,2022-02,23.28749179158722,3601,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,22,2022-03,13.869756140577683,3623,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,168,2022-04,32.53399588530568,3791,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,234,2022-05,68.83508603101517,4025,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,281,2022-06,88.18425200490749,4306,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,333,2022-07,105.13617617672466,4639,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,278,2022-08,104.62248150485142,4917,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,264,2022-09,92.80750405176673,5181,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,202,2022-10,79.79390569764445,5383,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,152,2022-11,60.61597128104321,5535,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,119,2022-12,46.403752025883364,5654,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,91,2022-13,35.95862703112733,5745,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,103,2022-14,33.21892211447001,5848,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,64,2022-15,28.59567006761078,5912,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,82,2022-16,24.999807364498047,5994,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,44,2022-17,21.575176218676397,6038,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,43,2022-18,14.897145484324179,6081,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,24,2022-19,11.47251433850253,6105,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,26,2022-20,8.561577864554126,6131,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,18,2022-21,7.534188520807631,6149,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,17,2022-22,5.993104505187888,6166,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,24,2022-23,7.020493848934383,6190,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,28,2022-24,8.90404097913629,6218,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,39,2022-25,11.47251433850253,6257,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,32,2022-26,12.157440567666859,6289,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,46,2022-27,13.356061468704436,6335,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,64,2022-28,18.835471302019076,6399,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,71,2022-29,23.11626023429614,6470,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,63,2022-30,22.94502867700506,6533,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,58,2022-31,20.719018432220984,6591,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,59,2022-32,20.034092203056655,6650,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,50,2022-33,18.664239744727993,6700,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,32,2022-34,14.040987697868767,6732,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,22,2022-35,9.246504093718455,6754,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,19,2022-36,7.020493848934383,6773,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,34,2022-37,9.075272536427374,6807,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,74,2022-38,18.49300818743691,6881,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,55,2022-39,22.088870890549646,6936,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,59,2022-40,19.520397531183406,6995,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,82,2022-41,24.143649578042634,7077,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,62,2022-42,24.657344249915884,7139,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,60,2022-43,20.890249989512068,7199,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,34,2022-44,16.095766385361756,7233,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,31,2022-45,11.130051223920363,7264,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,30,2022-46,10.445124994756034,7294,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,37,2022-47,11.47251433850253,7331,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,48,2022-48,14.554682369742014,7379,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,62,2022-49,18.835471302019076,7441,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,91,2022-50,26.198428265535625,7532,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,135,2022-51,38.69833194778465,7667,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,106,2022-52,41.26680530715089,7773,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,70,2023-01,30.136754083230525,7843,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,48,2023-02,20.20532376034774,7891,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,38,2023-03,14.725913927033096,7929,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,19,2023-04,9.760198765591703,7948,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,22,2023-05,7.020493848934383,7970,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,28,2023-06,8.561577864554126,7998,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,23,2023-07,8.732809421845209,8021,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,12,2023-08,5.993104505187888,8033,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,6,2023-09,3.0821680312394855,8039,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,NA,2023-10,NA,NA,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,NA,2020-01,NA,NA,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,NA,2020-02,NA,NA,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,NA,2020-03,NA,NA,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,NA,2020-04,NA,NA,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,NA,2020-05,NA,NA,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,NA,2020-06,NA,NA,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,NA,2020-07,NA,NA,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,NA,2020-08,NA,NA,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1,2020-09,NA,1,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,9,2020-10,0.7518412592438882,10,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,210,2020-11,16.465323577441154,220,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,165,2020-12,28.19404722164581,385,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,5570,2020-13,431.1809621763699,5955,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,404,2020-14,449.14996827229885,6359,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,223,2020-15,47.140446954591795,6582,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,199,2020-16,31.727701140092087,6781,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,109,2020-17,23.15671078471176,6890,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,56,2020-18,12.405380777524156,6946,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,38,2020-19,7.0673078368925495,6984,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,43,2020-20,6.089914199875495,7027,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,39,2020-21,6.1650983257998835,7066,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,46,2020-22,6.39065070357305,7112,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,71,2020-23,8.796542733153492,7183,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,35,2020-24,7.9695173479852155,7218,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,8,2020-25,3.2329174147487194,7226,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,6,2020-26,1.0525777629414437,7232,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,6,2020-27,0.9022095110926659,7238,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,21,2020-28,2.0299713999584985,7259,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,4,2020-29,1.8796031481097206,7263,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,11,2020-30,1.1277618888658325,7274,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,45,2020-31,4.210311051765775,7319,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,74,2020-32,8.94691098500227,7393,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,35,2020-33,8.195069725758382,7428,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,88,2020-34,9.247647488699826,7516,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,100,2020-35,14.134615673785099,7616,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,157,2020-36,19.32232036256793,7773,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,160,2020-37,23.833367918031257,7933,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,244,2020-38,30.374386873453087,8177,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,337,2020-39,43.681977162069906,8514,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,344,2020-40,51.20038975450879,8858,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,255,2020-41,45.03529142870891,9113,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,211,2020-42,35.035802680765194,9324,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,343,2020-43,41.65200576211141,9667,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,614,2020-44,71.95120850964011,10281,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1202,2020-45,136.53437267869012,11483,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1591,2020-46,209.989263706818,13074,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2104,2020-47,277.80534529061674,15178,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2350,2020-48,334.87009686722786,17528,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2921,2020-49,396.2955277474535,20449,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3156,2020-50,456.8939332425109,23605,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3696,2020-51,515.1616308339122,27301,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3730,2020-52,558.3173191145114,31031,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3709,2020-53,559.2947127515284,34740,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,4276,2021-01,600.3452455062447,39016,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3543,2021-02,587.8646806027963,42559,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3631,2021-03,539.3709193815655,46190,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3604,2021-04,543.9571510629531,49794,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3762,2021-05,553.8062715590481,53556,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,4561,2021-06,625.7574800686882,58117,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,5572,2021-07,761.840747991832,63689,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,8183,2021-08,1034.1576520899682,71872,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,9570,2021-09,1334.7437875356748,81442,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,9905,2021-10,1464.2108523774725,91347,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,10309,2021-11,1519.7719214355957,101656,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,7822,2021-12,1363.163387135094,109478,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,423,2021-13,619.8931182465859,109901,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,4663,2021-14,382.38646445144155,114564,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3341,2021-15,601.7737438988082,117905,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2604,2021-16,446.96962862049156,120509,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2402,2021-17,376.3717343774905,122911,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2283,2021-18,352.23762995576163,125194,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1870,2021-19,312.23967496398683,127064,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1465,2021-20,250.73905995783673,128529,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,876,2021-21,176.00603878899426,129405,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,612,2021-22,111.87397937549058,130017,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,380,2021-23,74.58265291699372,130397,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,282,2021-24,49.77189136194541,130679,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,165,2021-25,33.6073042882018,130844,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,227,2021-26,29.47217736236042,131071,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,301,2021-27,39.697218488077304,131372,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,375,2021-28,50.824469124886846,131747,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,645,2021-29,76.6878084428766,132392,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1246,2021-30,142.17318212301927,133638,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1472,2021-31,204.35045426248882,135110,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1942,2021-32,256.67860590586344,137052,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1970,2021-33,294.1203006162091,139022,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2476,2021-34,334.26862385983276,141498,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2405,2021-35,366.9737186369419,143903,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2976,2021-36,404.5657815991363,146879,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3258,2021-37,468.69784101263997,150137,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3784,2021-38,529.4466147595462,153921,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,4970,2021-39,658.1618383420998,158891,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,6455,2021-40,858.9786386861424,165346,TESSy COVID-19,
